[2024-08-16 00:38:39,650] torch.distributed.run: [WARNING] 
[2024-08-16 00:38:39,650] torch.distributed.run: [WARNING] *****************************************
[2024-08-16 00:38:39,650] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-08-16 00:38:39,650] torch.distributed.run: [WARNING] *****************************************
[TAG] init with 4
[TAG] init with 4
FlashDTR initialization succeed with budget 3.5.FlashDTR initialization succeed with budget 3.5.

[TAG] init with 4
[TAG] init with 4
FlashDTR initialization succeed with budget 3.5.
FlashDTR initialization succeed with budget 3.5.
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (9424.42, 16121.02)
    train/valid/test-data-iterators-setup ..........: (98.03, 187.97)
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
[W ProcessGroupNCCL.cpp:1849] Warning: 0NCCL_AVOID_RECORD_STREAMS=1 has no effect for point-to-point collectives. (function operator())
 [2024-08-16 00:39:19] iteration        1/   10000 | consumed samples:          512 | elapsed time per iteration (ms): 4970.3 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 4294967296.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:22] iteration        2/   10000 | consumed samples:         1024 | elapsed time per iteration (ms): 3317.5 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 2147483648.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:25] iteration        3/   10000 | consumed samples:         1536 | elapsed time per iteration (ms): 3404.2 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 1073741824.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:29] iteration        4/   10000 | consumed samples:         2048 | elapsed time per iteration (ms): 3407.4 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 536870912.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:32] iteration        5/   10000 | consumed samples:         2560 | elapsed time per iteration (ms): 3411.3 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 268435456.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:35] iteration        6/   10000 | consumed samples:         3072 | elapsed time per iteration (ms): 3408.7 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 134217728.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:39] iteration        7/   10000 | consumed samples:         3584 | elapsed time per iteration (ms): 3424.1 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 67108864.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:42] iteration        8/   10000 | consumed samples:         4096 | elapsed time per iteration (ms): 3410.2 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 33554432.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:46] iteration        9/   10000 | consumed samples:         4608 | elapsed time per iteration (ms): 3416.0 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 16777216.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:49] iteration       10/   10000 | consumed samples:         5120 | elapsed time per iteration (ms): 3415.4 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 8388608.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:53] iteration       11/   10000 | consumed samples:         5632 | elapsed time per iteration (ms): 3402.3 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 4194304.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:56] iteration       12/   10000 | consumed samples:         6144 | elapsed time per iteration (ms): 3406.5 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 2097152.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:39:59] iteration       13/   10000 | consumed samples:         6656 | elapsed time per iteration (ms): 3408.1 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 1048576.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:40:03] iteration       14/   10000 | consumed samples:         7168 | elapsed time per iteration (ms): 3413.0 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 524288.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:40:06] iteration       15/   10000 | consumed samples:         7680 | elapsed time per iteration (ms): 3400.7 | learning rate: 0.000E+00 | global batch size:   512 | loss scale: 262144.0 | number of skipped iterations:   1 | number of nan iterations:   0 | peak reserved memory: 14396 | peak allocated memory: 13596 |
 [2024-08-16 00:40:10] iteration       16/   10000 | consumed samples:         8192 | elapsed time per iteration (ms): 3430.2 | learning rate: 4.687E-08 | global batch size:   512 | lm loss: 1.124561E+01 | loss scale: 262144.0 | grad norm: 35.852 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 14842 | peak allocated memory: 13596 |
 [2024-08-16 02:59:43] iteration     2473/   10000 | consumed samples:      1266176 | elapsed time per iteration (ms): 3362.9 | learning rate: 1.150E-04 | global batch size:   512 | lm loss: 4.192929E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 02:59:47] iteration     2474/   10000 | consumed samples:      1266688 | elapsed time per iteration (ms): 3368.7 | learning rate: 1.151E-04 | global batch size:   512 | lm loss: 4.179821E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 02:59:50] iteration     2475/   10000 | consumed samples:      1267200 | elapsed time per iteration (ms): 3373.7 | learning rate: 1.151E-04 | global batch size:   512 | lm loss: 4.314648E-03 | loss scale: 65536.0 | grad norm: 0.017 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 02:59:53] iteration     2476/   10000 | consumed samples:      1267712 | elapsed time per iteration (ms): 3363.1 | learning rate: 1.152E-04 | global batch size:   512 | lm loss: 4.112771E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 02:59:57] iteration     2477/   10000 | consumed samples:      1268224 | elapsed time per iteration (ms): 3369.0 | learning rate: 1.152E-04 | global batch size:   512 | lm loss: 4.746988E-03 | loss scale: 65536.0 | grad norm: 0.048 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:00] iteration     2478/   10000 | consumed samples:      1268736 | elapsed time per iteration (ms): 3380.8 | learning rate: 1.153E-04 | global batch size:   512 | lm loss: 4.118016E-03 | loss scale: 65536.0 | grad norm: 0.017 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:04] iteration     2479/   10000 | consumed samples:      1269248 | elapsed time per iteration (ms): 3365.9 | learning rate: 1.153E-04 | global batch size:   512 | lm loss: 4.059136E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:07] iteration     2480/   10000 | consumed samples:      1269760 | elapsed time per iteration (ms): 3364.4 | learning rate: 1.154E-04 | global batch size:   512 | lm loss: 3.995868E-03 | loss scale: 65536.0 | grad norm: 0.013 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:10] iteration     2481/   10000 | consumed samples:      1270272 | elapsed time per iteration (ms): 3364.8 | learning rate: 1.154E-04 | global batch size:   512 | lm loss: 4.141024E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:14] iteration     2482/   10000 | consumed samples:      1270784 | elapsed time per iteration (ms): 3368.3 | learning rate: 1.155E-04 | global batch size:   512 | lm loss: 3.999700E-03 | loss scale: 65536.0 | grad norm: 0.013 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:17] iteration     2483/   10000 | consumed samples:      1271296 | elapsed time per iteration (ms): 3365.0 | learning rate: 1.155E-04 | global batch size:   512 | lm loss: 3.905891E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:20] iteration     2484/   10000 | consumed samples:      1271808 | elapsed time per iteration (ms): 3362.4 | learning rate: 1.155E-04 | global batch size:   512 | lm loss: 1.068948E-02 | loss scale: 65536.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:24] iteration     2485/   10000 | consumed samples:      1272320 | elapsed time per iteration (ms): 3369.7 | learning rate: 1.156E-04 | global batch size:   512 | lm loss: 4.076622E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:27] iteration     2486/   10000 | consumed samples:      1272832 | elapsed time per iteration (ms): 3374.1 | learning rate: 1.156E-04 | global batch size:   512 | lm loss: 3.829365E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:30] iteration     2487/   10000 | consumed samples:      1273344 | elapsed time per iteration (ms): 3366.0 | learning rate: 1.157E-04 | global batch size:   512 | lm loss: 4.006475E-03 | loss scale: 65536.0 | grad norm: 0.018 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:34] iteration     2488/   10000 | consumed samples:      1273856 | elapsed time per iteration (ms): 3408.4 | learning rate: 1.157E-04 | global batch size:   512 | lm loss: 5.671617E-03 | loss scale: 65536.0 | grad norm: 0.099 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:37] iteration     2489/   10000 | consumed samples:      1274368 | elapsed time per iteration (ms): 3367.6 | learning rate: 1.158E-04 | global batch size:   512 | lm loss: 4.283539E-03 | loss scale: 65536.0 | grad norm: 0.028 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:41] iteration     2490/   10000 | consumed samples:      1274880 | elapsed time per iteration (ms): 3363.7 | learning rate: 1.158E-04 | global batch size:   512 | lm loss: 5.999252E-03 | loss scale: 65536.0 | grad norm: 0.106 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:44] iteration     2491/   10000 | consumed samples:      1275392 | elapsed time per iteration (ms): 3368.5 | learning rate: 1.159E-04 | global batch size:   512 | lm loss: 4.118879E-03 | loss scale: 65536.0 | grad norm: 0.020 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:47] iteration     2492/   10000 | consumed samples:      1275904 | elapsed time per iteration (ms): 3371.4 | learning rate: 1.159E-04 | global batch size:   512 | lm loss: 9.117980E-03 | loss scale: 65536.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:51] iteration     2493/   10000 | consumed samples:      1276416 | elapsed time per iteration (ms): 3407.0 | learning rate: 1.160E-04 | global batch size:   512 | lm loss: 6.381293E-03 | loss scale: 65536.0 | grad norm: 0.047 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:54] iteration     2494/   10000 | consumed samples:      1276928 | elapsed time per iteration (ms): 3413.1 | learning rate: 1.160E-04 | global batch size:   512 | lm loss: 3.872595E-03 | loss scale: 65536.0 | grad norm: 0.026 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:00:58] iteration     2495/   10000 | consumed samples:      1277440 | elapsed time per iteration (ms): 3370.8 | learning rate: 1.161E-04 | global batch size:   512 | lm loss: 4.455475E-03 | loss scale: 65536.0 | grad norm: 0.029 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:01] iteration     2496/   10000 | consumed samples:      1277952 | elapsed time per iteration (ms): 3367.9 | learning rate: 1.161E-04 | global batch size:   512 | lm loss: 3.811069E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:04] iteration     2497/   10000 | consumed samples:      1278464 | elapsed time per iteration (ms): 3368.0 | learning rate: 1.162E-04 | global batch size:   512 | lm loss: 4.117495E-03 | loss scale: 65536.0 | grad norm: 0.018 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:08] iteration     2498/   10000 | consumed samples:      1278976 | elapsed time per iteration (ms): 3374.6 | learning rate: 1.162E-04 | global batch size:   512 | lm loss: 3.972757E-03 | loss scale: 65536.0 | grad norm: 0.017 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:11] iteration     2499/   10000 | consumed samples:      1279488 | elapsed time per iteration (ms): 3376.4 | learning rate: 1.162E-04 | global batch size:   512 | lm loss: 8.211425E-03 | loss scale: 65536.0 | grad norm: 0.027 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:14] iteration     2500/   10000 | consumed samples:      1280000 | elapsed time per iteration (ms): 3366.7 | learning rate: 1.163E-04 | global batch size:   512 | lm loss: 4.067044E-03 | loss scale: 65536.0 | grad norm: 0.019 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:18] iteration     2501/   10000 | consumed samples:      1280512 | elapsed time per iteration (ms): 3370.3 | learning rate: 1.163E-04 | global batch size:   512 | lm loss: 4.102747E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:21] iteration     2502/   10000 | consumed samples:      1281024 | elapsed time per iteration (ms): 3367.4 | learning rate: 1.164E-04 | global batch size:   512 | lm loss: 3.959198E-03 | loss scale: 65536.0 | grad norm: 0.017 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:25] iteration     2503/   10000 | consumed samples:      1281536 | elapsed time per iteration (ms): 3369.8 | learning rate: 1.164E-04 | global batch size:   512 | lm loss: 3.944420E-03 | loss scale: 65536.0 | grad norm: 0.017 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:28] iteration     2504/   10000 | consumed samples:      1282048 | elapsed time per iteration (ms): 3531.0 | learning rate: 1.165E-04 | global batch size:   512 | lm loss: 4.095967E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:31] iteration     2505/   10000 | consumed samples:      1282560 | elapsed time per iteration (ms): 3370.4 | learning rate: 1.165E-04 | global batch size:   512 | lm loss: 8.553674E-03 | loss scale: 65536.0 | grad norm: 0.244 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:35] iteration     2506/   10000 | consumed samples:      1283072 | elapsed time per iteration (ms): 3365.5 | learning rate: 1.166E-04 | global batch size:   512 | lm loss: 4.050823E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:38] iteration     2507/   10000 | consumed samples:      1283584 | elapsed time per iteration (ms): 3366.7 | learning rate: 1.166E-04 | global batch size:   512 | lm loss: 3.977727E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:42] iteration     2508/   10000 | consumed samples:      1284096 | elapsed time per iteration (ms): 3371.5 | learning rate: 1.167E-04 | global batch size:   512 | lm loss: 3.946995E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:45] iteration     2509/   10000 | consumed samples:      1284608 | elapsed time per iteration (ms): 3370.3 | learning rate: 1.167E-04 | global batch size:   512 | lm loss: 5.469978E-03 | loss scale: 65536.0 | grad norm: 0.044 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:48] iteration     2510/   10000 | consumed samples:      1285120 | elapsed time per iteration (ms): 3383.8 | learning rate: 1.168E-04 | global batch size:   512 | lm loss: 3.875983E-03 | loss scale: 65536.0 | grad norm: 0.018 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:52] iteration     2511/   10000 | consumed samples:      1285632 | elapsed time per iteration (ms): 3366.4 | learning rate: 1.168E-04 | global batch size:   512 | lm loss: 3.983716E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:55] iteration     2512/   10000 | consumed samples:      1286144 | elapsed time per iteration (ms): 3369.7 | learning rate: 1.169E-04 | global batch size:   512 | lm loss: 4.145598E-03 | loss scale: 65536.0 | grad norm: 0.021 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:01:58] iteration     2513/   10000 | consumed samples:      1286656 | elapsed time per iteration (ms): 3384.1 | learning rate: 1.169E-04 | global batch size:   512 | lm loss: 3.860532E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:02] iteration     2514/   10000 | consumed samples:      1287168 | elapsed time per iteration (ms): 3378.4 | learning rate: 1.170E-04 | global batch size:   512 | lm loss: 3.877376E-03 | loss scale: 65536.0 | grad norm: 0.016 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:05] iteration     2515/   10000 | consumed samples:      1287680 | elapsed time per iteration (ms): 3363.2 | learning rate: 1.170E-04 | global batch size:   512 | lm loss: 3.831426E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:09] iteration     2516/   10000 | consumed samples:      1288192 | elapsed time per iteration (ms): 3417.2 | learning rate: 1.170E-04 | global batch size:   512 | lm loss: 3.894808E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:12] iteration     2517/   10000 | consumed samples:      1288704 | elapsed time per iteration (ms): 3368.9 | learning rate: 1.171E-04 | global batch size:   512 | lm loss: 3.842195E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:15] iteration     2518/   10000 | consumed samples:      1289216 | elapsed time per iteration (ms): 3363.8 | learning rate: 1.171E-04 | global batch size:   512 | lm loss: 3.790099E-03 | loss scale: 65536.0 | grad norm: 0.012 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:19] iteration     2519/   10000 | consumed samples:      1289728 | elapsed time per iteration (ms): 3365.8 | learning rate: 1.172E-04 | global batch size:   512 | lm loss: 3.928620E-03 | loss scale: 65536.0 | grad norm: 0.021 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:22] iteration     2520/   10000 | consumed samples:      1290240 | elapsed time per iteration (ms): 3365.2 | learning rate: 1.172E-04 | global batch size:   512 | lm loss: 1.203797E-02 | loss scale: 65536.0 | grad norm: 0.035 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:26] iteration     2521/   10000 | consumed samples:      1290752 | elapsed time per iteration (ms): 3536.5 | learning rate: 1.173E-04 | global batch size:   512 | lm loss: 4.011908E-03 | loss scale: 65536.0 | grad norm: 0.023 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:29] iteration     2522/   10000 | consumed samples:      1291264 | elapsed time per iteration (ms): 3409.5 | learning rate: 1.173E-04 | global batch size:   512 | lm loss: 3.820732E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:32] iteration     2523/   10000 | consumed samples:      1291776 | elapsed time per iteration (ms): 3413.7 | learning rate: 1.174E-04 | global batch size:   512 | lm loss: 3.912834E-03 | loss scale: 65536.0 | grad norm: 0.017 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:36] iteration     2524/   10000 | consumed samples:      1292288 | elapsed time per iteration (ms): 3382.0 | learning rate: 1.174E-04 | global batch size:   512 | lm loss: 3.733017E-03 | loss scale: 65536.0 | grad norm: 0.019 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:39] iteration     2525/   10000 | consumed samples:      1292800 | elapsed time per iteration (ms): 3357.5 | learning rate: 1.175E-04 | global batch size:   512 | lm loss: 3.826373E-03 | loss scale: 65536.0 | grad norm: 0.019 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:43] iteration     2526/   10000 | consumed samples:      1293312 | elapsed time per iteration (ms): 3365.1 | learning rate: 1.175E-04 | global batch size:   512 | lm loss: 3.754944E-03 | loss scale: 65536.0 | grad norm: 0.012 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:46] iteration     2527/   10000 | consumed samples:      1293824 | elapsed time per iteration (ms): 3367.4 | learning rate: 1.176E-04 | global batch size:   512 | lm loss: 3.690720E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:49] iteration     2528/   10000 | consumed samples:      1294336 | elapsed time per iteration (ms): 3410.9 | learning rate: 1.176E-04 | global batch size:   512 | lm loss: 9.993361E-03 | loss scale: 65536.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:53] iteration     2529/   10000 | consumed samples:      1294848 | elapsed time per iteration (ms): 3358.7 | learning rate: 1.177E-04 | global batch size:   512 | lm loss: 3.790925E-03 | loss scale: 65536.0 | grad norm: 0.015 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:56] iteration     2530/   10000 | consumed samples:      1295360 | elapsed time per iteration (ms): 3361.4 | learning rate: 1.177E-04 | global batch size:   512 | lm loss: 4.300324E-03 | loss scale: 65536.0 | grad norm: 0.035 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:02:59] iteration     2531/   10000 | consumed samples:      1295872 | elapsed time per iteration (ms): 3366.1 | learning rate: 1.177E-04 | global batch size:   512 | lm loss: 3.677218E-03 | loss scale: 65536.0 | grad norm: 0.011 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:03:03] iteration     2532/   10000 | consumed samples:      1296384 | elapsed time per iteration (ms): 3363.8 | learning rate: 1.178E-04 | global batch size:   512 | lm loss: 4.198700E-03 | loss scale: 65536.0 | grad norm: 0.021 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:03:06] iteration     2533/   10000 | consumed samples:      1296896 | elapsed time per iteration (ms): 3367.7 | learning rate: 1.178E-04 | global batch size:   512 | lm loss: 3.708668E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
 [2024-08-16 03:03:09] iteration     2534/   10000 | consumed samples:      1297408 | elapsed time per iteration (ms): 3368.0 | learning rate: 1.179E-04 | global batch size:   512 | lm loss: 3.698553E-03 | loss scale: 65536.0 | grad norm: 0.014 | number of skipped iterations:   0 | number of nan iterations:   0 | peak reserved memory: 18748 | peak allocated memory: 17396 |
